"ANIO","PERIODO","TIPO_HECHO","GENERO","ESTADO_CIVIL","FECHA_NACIMIENTO","PAIS","CIUDAD_NACIMIENTO","CIUDAD_RECIDENCIA","DEPARTEMENTO_COLEGIO","MUNICIPIO_COLEGIO","COLEGIO","NATURALEZA_COLEGIO","SNIES","PROGRAMA","FACULTAD","MODALIDAD","METODOLOGIA","SEDE"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","07/07/1998 12:00:00 AM","COLOMBIA","GRANADA","GRANADA","BOGOTÁ D.C.","BOGOTÁ D.C.","COL FERNANDO MAZUERA VILLEGAS","OFICIAL","108,422","LICENCIATURA EN EDUCACIÓN CAMPESINA Y RURAL (GRANADA)","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BOQUEMONTE"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","05/14/2004 12:00:00 AM","COLOMBIA","GRANADA","GRANADA","META","GRANADA","INST EDUC COLEGIO DEPTAL LUIS CARLOS GALAN SARMIENTO","OFICIAL","108,422","LICENCIATURA EN EDUCACIÓN CAMPESINA Y RURAL (GRANADA)","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BOQUEMONTE"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","07/03/2004 12:00:00 AM","COLOMBIA","GRANADA","FUENTE DE ORO","META","GRANADA","IE MARIA MAZZARELLO","OFICIAL","108,422","LICENCIATURA EN EDUCACIÓN CAMPESINA Y RURAL (GRANADA)","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BOQUEMONTE"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","06/24/1999 12:00:00 AM","COLOMBIA","ROVIRA","GRANADA","BOGOTÁ D.C.","BOGOTÁ D.C.","COLEGIO LA TOSCANA - LISBOA (IED)","OFICIAL","108,422","LICENCIATURA EN EDUCACIÓN CAMPESINA Y RURAL (GRANADA)","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BOQUEMONTE"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","04/19/2002 12:00:00 AM","COLOMBIA","SAN JOSÉ DEL GUAVIARE","GRANADA","CUNDINAMARCA","SOACHA","INSTITUCION EDUCATIVA LA DESPENSA","OFICIAL","108,422","LICENCIATURA EN EDUCACIÓN CAMPESINA Y RURAL (GRANADA)","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BOQUEMONTE"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","04/09/2005 12:00:00 AM","COLOMBIA","IBAGUÉ","LEJANÍAS","META","GRANADA","IE TECNICO INDUSTRIAL DOSQUEBRADAS","OFICIAL","108,422","LICENCIATURA EN EDUCACIÓN CAMPESINA Y RURAL (GRANADA)","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BOQUEMONTE"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","09/25/2003 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","I.E. LAS PALMAS","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,025","1","ADMITIDOS","M","SOLTERO(S)","11/25/2005 12:00:00 AM","COLOMBIA","TUNJA","MANÍ","CASANARE","MANÍ","IE JESUS BERNAL PINZON","OFICIAL","13,049","ADMINISTRACION DE EMPRESAS","CIENCIAS ECONÓMICAS","PREGRADO","PRESENCIAL","VILLAVICENCIO"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","11/03/2001 12:00:00 AM","COLOMBIA","MIRAFLORES","GRANADA","META","PUERTO LLERAS","INSTITUCION EDUCATIVA MAJESTUOSO ARIARI INEMA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","12/10/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA INSTITUTO FRANCISCO JOSE DE CALDAS","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","05/01/2001 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCIÓN EDUCATIVA COLEGIO ABRAHAM LINCOLN","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","01/16/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA ANTONIO NARIÂ¿O","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","07/01/2003 12:00:00 AM","COLOMBIA","GRANADA","GRANADA","META","GRANADA","INST EDUC ESCUELA NORMAL SUP MA. AUXILIADORA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","09/30/2002 12:00:00 AM","COLOMBIA","VILLANUEVA","VILLANUEVA","CASANARE","VILLANUEVA","I.E. NUESTRA SEÑORA DE LOS DOLORES MANARE","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","10/08/2001 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","04/13/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","ESC NORMAL SUPERIOR DE VILLAVICENCIO","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","07/23/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUTO MAYOR DEL META","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","07/20/1996 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUTO NUESTRA SEÑORA DEL ROSARIO","NO OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","03/03/2005 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","QUETAME","CUNDINAMARCA","QUETAME","IED ESCUELA NORMAL SUPERIOR SANTA TERESITA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","04/15/2003 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COLEGIO JHON F. KENNEDY","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","04/12/2004 12:00:00 AM","COLOMBIA","EL CASTILLO","EL CASTILLO","META","EL CASTILLO","INSTITUCION EDUCATIVA OVIDIO DECROLY","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","02/17/1996 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","I E COL JORGE ELIECER GAITAN AYALA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","05/28/2005 12:00:00 AM","COLOMBIA","GUAMAL","GUAMAL","META","GUAMAL","INSTITUCION EDUCATIVA JOSE MARIA CORDOBA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","10/28/2004 12:00:00 AM","COLOMBIA","INÍRIDA","INÍRIDA","GUAINÍA","INÍRIDA","I.E. CUSTODIO GARCIA ROVIRA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","05/15/2002 12:00:00 AM","COLOMBIA","IBAGUÉ","VILLAVICENCIO","TOLIMA","IBAGUÉ","INST EDUC LEONIDAS RUBIO VILLEGAS","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","05/29/1999 12:00:00 AM","COLOMBIA","MITÚ","VILLAVICENCIO","VAUPÉS","MITÚ","I.E. ESCUELA NORMAL SUPERIOR INDIGENA MARIA REINA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","12/28/2004 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","LA MACARENA","META","VILLAVICENCIO","INSTITUCION EDUCATIVA COL. GUILLERMO NIÂ¿O MEDINA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","02/24/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","CUMARIBO","VICHADA","CUMARIBO","ESC SGDO CORAZON DE JESUS","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","02/14/2000 12:00:00 AM","COLOMBIA","VILLAVICENCIO","SANTA ROSALÍA","VICHADA","SANTA ROSALÍA","I.E. INTERNADO CAMILO TORRES","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","04/12/2003 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","COL DEPARTAMENTAL CATUMARE","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","01/28/2005 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INEM LUIS LOPEZ DE MESA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","06/24/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","SAN JUAN DE ARAMA","INSTITUCION EDUCATIVA SAN JUAN DE ARAMA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","12/01/1997 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","BOGOTÁ D.C.","BOGOTÁ D.C.","COLEGIO CIUDAD DE VILLAVICENCIO (ANTES INTEGD PUERTA AL LLANO) (IED)","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","12/19/2000 12:00:00 AM","COLOMBIA","ACACÍAS","ACACÍAS","META","VILLAVICENCIO","GIMNASIO INTERACTIVO KAIZEN","NO OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","02/12/2004 12:00:00 AM","COLOMBIA","FLORENCIA","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO CENTAUROS","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","12/01/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","ESC NORMAL SUPERIOR DE VILLAVICENCIO","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","02/02/2004 12:00:00 AM","COLOMBIA","GRANADA","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO SILVIA APONTE RODRIGUEZ","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","03/30/2005 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","ITAGUI","ANTIOQUIA","ITAGUI","INSTITUCION EDUCATIVA MARCELIANA SALDARRIAGA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","08/19/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUCION EDUCATIVA GERMAN ARCINIEGAS","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","03/17/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM)","NO OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","04/09/2002 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","CUNDINAMARCA","FUNZA","COLEGIO MAYOR ANDINO","NO OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","FEMENINO","SOLTERO","03/27/2003 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO COFREM(ANTES COL ACAD DE BTO. COFREM)","NO OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","03/06/2002 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","PUERTO LÓPEZ","INST EDUC COLEGIO NACIONAL ENRIQUE OLAYA HERRERA","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","03/19/2004 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","INSTITUTO TECNICO INDUSTRIAL","NO OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","12/26/2001 12:00:00 AM","COLOMBIA","VILLAVICENCIO","VILLAVICENCIO","META","VILLAVICENCIO","COLEGIO DEPARTAMENTAL GILBERTO ALZATE AVENDAÂ¿O","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","11/02/2002 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","META","VILLAVICENCIO","COL LUIS CARLOS GALAN SARMIENTO","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
"2,022","2","ADMITIDOS","MASCULINO","SOLTERO","06/27/2001 12:00:00 AM","COLOMBIA","BOGOTÁ D.C.","VILLAVICENCIO","BOGOTÁ D.C.","BOGOTÁ D.C.","COLEGIO GUILLERMO LEON VALENCIA (IED)","OFICIAL","106,215","LICENCIATURA EN EDUCACIÓN FISICA Y DEPORTE","CIENCIAS HUMANAS Y DE LA EDUCACIÓN","PREGRADO","PRESENCIAL DIURNO","BARCELONA"
